Order Date,Order Date,Customer ID,Segment,City,State,State_code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
24-12-2012,First Class,JB-15925,Consumer,Dublin,Ohio,OH,East,Office Supplies,Fasteners,5.584,2,0.2,1.8148
24-12-2012,First Class,JB-15925,Consumer,Dublin,Ohio,OH,East,Office Supplies,Paper,22.704,6,0.2,8.2302
24-12-2012,First Class,JB-15925,Consumer,Dublin,Ohio,OH,East,Office Supplies,Binders,19.776,4,0.7,-13.8432
24-12-2012,First Class,JB-15925,Consumer,Dublin,Ohio,OH,East,Furniture,Furnishings,72.704,4,0.2,19.0848
24-12-2012,First Class,JB-15925,Consumer,Dublin,Ohio,OH,East,Technology,Machines,479.988,4,0.7,-383.9904
24-12-2012,First Class,JB-15925,Consumer,Dublin,Ohio,OH,East,Office Supplies,Art,27.168,2,0.2,2.7168
09-08-2012,Standard Class,DS-13180,Corporate,Detroit,Michigan,MI,Central,Office Supplies,Art,2.2,1,0,0.968
09-08-2012,Standard Class,DS-13180,Corporate,Detroit,Michigan,MI,Central,Furniture,Tables,622.45,5,0,136.939
09-08-2012,Standard Class,DS-13180,Corporate,Detroit,Michigan,MI,Central,Office Supplies,Storage,21.98,1,0,0.2198
28-02-2012,Standard Class,VD-21670,Consumer,Columbia,Tennessee,TN,South,Furniture,Chairs,161.568,2,0.2,-28.2744
28-02-2012,Standard Class,VD-21670,Consumer,Columbia,Tennessee,TN,South,Furniture,Chairs,389.696,8,0.2,43.8408
13-09-2011,Standard Class,EA-14035,Corporate,Charlotte,North Carolina,NC,South,Office Supplies,Binders,18.648,7,0.7,-12.432
08-04-2014,Standard Class,CS-12400,Home Office,Tampa,Florida,FL,South,Furniture,Tables,233.86,2,0.45,-102.048
08-04-2014,Standard Class,CS-12400,Home Office,Tampa,Florida,FL,South,Furniture,Tables,620.6145,3,0.45,-248.2458
08-04-2014,Standard Class,CS-12400,Home Office,Tampa,Florida,FL,South,Office Supplies,Binders,5.328,2,0.7,-3.552
08-04-2014,Standard Class,CS-12400,Home Office,Tampa,Florida,FL,South,Furniture,Furnishings,258.072,3,0.2,0
08-04-2014,Standard Class,CS-12400,Home Office,Tampa,Florida,FL,South,Technology,Accessories,617.976,3,0.2,-7.7247
13-11-2014,Standard Class,DB-13120,Corporate,Santa Clara,California,CA,West,Office Supplies,Paper,10.56,2,0,4.752
05-06-2013,Second Class,KL-16645,Consumer,Chicago,Illinois,IL,Central,Office Supplies,Paper,25.92,5,0.2,9.396
05-06-2013,Second Class,KL-16645,Consumer,Chicago,Illinois,IL,Central,Furniture,Furnishings,419.68,5,0.6,-356.728
05-06-2013,Second Class,KL-16645,Consumer,Chicago,Illinois,IL,Central,Furniture,Furnishings,11.688,3,0.6,-4.6752
05-06-2013,Second Class,KL-16645,Consumer,Chicago,Illinois,IL,Central,Technology,Phones,31.984,2,0.2,11.1944
05-06-2013,Second Class,KL-16645,Consumer,Chicago,Illinois,IL,Central,Furniture,Tables,177.225,5,0.5,-120.513
05-06-2013,Second Class,KL-16645,Consumer,Chicago,Illinois,IL,Central,Furniture,Furnishings,4.044,3,0.6,-2.8308
05-06-2013,Second Class,KL-16645,Consumer,Chicago,Illinois,IL,Central,Office Supplies,Art,7.408,2,0.2,1.2038
01-06-2011,Second Class,DW-13480,Home Office,Lakeville,Minnesota,MN,Central,Furniture,Chairs,2001.86,7,0,580.5394
01-06-2011,Second Class,DW-13480,Home Office,Lakeville,Minnesota,MN,Central,Office Supplies,Storage,166.72,2,0,41.68
01-06-2011,Second Class,DW-13480,Home Office,Lakeville,Minnesota,MN,Central,Office Supplies,Paper,47.88,6,0,23.94
01-06-2011,Second Class,DW-13480,Home Office,Lakeville,Minnesota,MN,Central,Office Supplies,Appliances,1503.25,5,0,496.0725
01-06-2011,Second Class,DW-13480,Home Office,Lakeville,Minnesota,MN,Central,Office Supplies,Paper,25.92,4,0,12.4416
11-12-2013,Second Class,LH-17155,Consumer,San Francisco,California,CA,West,Furniture,Chairs,321.568,2,0.2,28.1372
12-09-2013,Standard Class,KC-16540,Consumer,San Diego,California,CA,West,Office Supplies,Paper,7.61,1,0,3.5767
12-09-2013,Standard Class,KC-16540,Consumer,San Diego,California,CA,West,Technology,Accessories,3347.37,13,0,636.0003
11-12-2013,First Class,DL-13315,Consumer,New York City,New York,NY,East,Office Supplies,Storage,80.58,6,0,22.5624
11-12-2013,First Class,DL-13315,Consumer,New York City,New York,NY,East,Office Supplies,Envelopes,361.92,4,0,162.864
28-11-2012,Standard Class,DR-12880,Corporate,Chicago,Illinois,IL,Central,Furniture,Furnishings,12.132,9,0.6,-8.4924
28-11-2012,Standard Class,DR-12880,Corporate,Chicago,Illinois,IL,Central,Office Supplies,Storage,82.368,2,0.2,-19.5624
28-11-2012,Standard Class,DR-12880,Corporate,Chicago,Illinois,IL,Central,Office Supplies,Storage,53.92,5,0.2,4.044
28-11-2012,Standard Class,DR-12880,Corporate,Chicago,Illinois,IL,Central,Technology,Phones,647.904,6,0.2,56.6916
02-12-2014,Second Class,CC-12670,Consumer,New York City,New York,NY,East,Technology,Accessories,20.37,3,0,6.9258
02-12-2014,Second Class,CC-12670,Consumer,New York City,New York,NY,East,Office Supplies,Storage,221.55,3,0,6.6465
02-12-2014,Second Class,CC-12670,Consumer,New York City,New York,NY,East,Office Supplies,Binders,17.52,5,0.2,6.132
09-06-2014,Standard Class,Dl-13600,Corporate,Pasadena,Texas,TX,Central,Office Supplies,Appliances,1.624,2,0.8,-4.466
19-09-2011,Second Class,SB-20290,Corporate,Houston,Texas,TX,Central,Technology,Machines,3059.982,3,0.4,-509.997
19-09-2011,Second Class,SB-20290,Corporate,Houston,Texas,TX,Central,Technology,Machines,2519.958,7,0.4,-251.9958
07-06-2013,Standard Class,RC-19825,Consumer,Chicago,Illinois,IL,Central,Technology,Phones,328.224,4,0.2,28.7196
10-11-2012,Standard Class,AH-10210,Consumer,Brentwood,California,CA,West,Technology,Accessories,79.9,2,0,35.156
17-06-2014,Standard Class,CB-12535,Corporate,Chapel Hill,North Carolina,NC,South,Office Supplies,Art,14.016,3,0.2,4.7304
22-01-2013,Standard Class,PG-18895,Consumer,Morristown,New Jersey,NJ,East,Office Supplies,Fasteners,7.56,6,0,0.3024
10-12-2014,Standard Class,CA-12310,Corporate,Cincinnati,Ohio,OH,East,Office Supplies,Storage,37.208,1,0.2,-7.4416
10-12-2014,Standard Class,CA-12310,Corporate,Cincinnati,Ohio,OH,East,Office Supplies,Envelopes,57.576,3,0.2,21.591
29-12-2014,Second Class,KH-16690,Corporate,San Francisco,California,CA,West,Office Supplies,Storage,725.84,4,0,210.4936
30-07-2012,First Class,HA-14920,Consumer,San Francisco,California,CA,West,Technology,Accessories,209.93,7,0,92.3692
30-07-2012,First Class,HA-14920,Consumer,San Francisco,California,CA,West,Furniture,Furnishings,5.28,3,0,2.3232
30-07-2012,First Class,HA-14920,Consumer,San Francisco,California,CA,West,Office Supplies,Binders,10.92,3,0.2,4.095
17-09-2014,First Class,BB-10990,Corporate,Inglewood,California,CA,West,Office Supplies,Paper,8.82,2,0,4.0572
17-09-2014,First Class,BB-10990,Corporate,Inglewood,California,CA,West,Office Supplies,Art,5.98,1,0,1.5548
14-10-2014,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Paper,11.648,2,0.2,4.0768
14-10-2014,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Paper,18.176,4,0.2,5.9072
14-10-2014,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,59.712,6,0.2,5.9712
14-10-2014,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Labels,24.84,3,0.2,8.694
26-09-2012,Second Class,SC-20725,Consumer,Houston,Texas,TX,Central,Office Supplies,Binders,2.08,5,0.8,-3.432
26-09-2012,Second Class,SC-20725,Consumer,Houston,Texas,TX,Central,Technology,Phones,1114.4,7,0.2,376.11
02-11-2012,Standard Class,JO-15280,Consumer,Los Angeles,California,CA,West,Furniture,Tables,1038.84,5,0.2,51.942
26-09-2012,Standard Class,TB-21520,Consumer,Portland,Oregon,OR,West,Office Supplies,Paper,141.76,5,0.2,47.844
26-09-2012,Standard Class,TB-21520,Consumer,Portland,Oregon,OR,West,Technology,Accessories,239.8,5,0.2,47.96
26-09-2012,Standard Class,TB-21520,Consumer,Portland,Oregon,OR,West,Office Supplies,Paper,31.104,6,0.2,10.8864
19-12-2013,Second Class,AH-10195,Corporate,Tamarac,Florida,FL,South,Office Supplies,Binders,254.058,7,0.7,-169.372
19-12-2013,Second Class,AH-10195,Corporate,Tamarac,Florida,FL,South,Office Supplies,Appliances,194.528,2,0.2,24.316
19-12-2013,Second Class,AH-10195,Corporate,Tamarac,Florida,FL,South,Office Supplies,Supplies,961.48,5,0.2,-204.3145
21-11-2013,Second Class,NZ-18565,Home Office,Columbus,Ohio,OH,East,Office Supplies,Fasteners,19.096,7,0.2,6.6836
21-11-2013,Second Class,NZ-18565,Home Office,Columbus,Ohio,OH,East,Office Supplies,Labels,18.496,8,0.2,6.2424
21-11-2013,Second Class,NZ-18565,Home Office,Columbus,Ohio,OH,East,Technology,Accessories,255.984,2,0.2,54.3966
21-11-2013,Second Class,NZ-18565,Home Office,Columbus,Ohio,OH,East,Furniture,Bookcases,86.97,3,0.5,-48.7032
26-12-2011,First Class,KL-16555,Corporate,Colorado Springs,Colorado,CO,West,Furniture,Furnishings,300.416,8,0.2,78.8592
26-12-2011,First Class,KL-16555,Corporate,Colorado Springs,Colorado,CO,West,Furniture,Chairs,230.352,3,0.2,20.1558
26-12-2011,First Class,KL-16555,Corporate,Colorado Springs,Colorado,CO,West,Furniture,Furnishings,218.352,3,0.2,-24.5646
26-12-2011,First Class,KL-16555,Corporate,Colorado Springs,Colorado,CO,West,Office Supplies,Binders,78.6,5,0.7,-62.88
26-12-2011,First Class,KL-16555,Corporate,Colorado Springs,Colorado,CO,West,Office Supplies,Fasteners,27.552,3,0.2,9.2988
29-10-2013,Standard Class,JD-15895,Corporate,Belleville,New Jersey,NJ,East,Office Supplies,Paper,32.4,5,0,15.552
29-10-2013,Standard Class,JD-15895,Corporate,Belleville,New Jersey,NJ,East,Office Supplies,Storage,1082.48,8,0,10.8248
29-10-2013,Standard Class,JD-15895,Corporate,Belleville,New Jersey,NJ,East,Office Supplies,Paper,56.91,3,0,27.3168
29-10-2013,Standard Class,JD-15895,Corporate,Belleville,New Jersey,NJ,East,Furniture,Furnishings,77.6,4,0,38.024
29-10-2013,Standard Class,JD-15895,Corporate,Belleville,New Jersey,NJ,East,Office Supplies,Binders,14.28,1,0,6.5688
20-11-2014,Standard Class,JH-15910,Consumer,Chicago,Illinois,IL,Central,Furniture,Tables,219.075,3,0.5,-131.445
04-05-2012,Second Class,AS-10225,Corporate,New York City,New York,NY,East,Furniture,Furnishings,26.8,2,0,12.864
30-12-2011,Standard Class,KB-16600,Corporate,Taylor,Michigan,MI,Central,Office Supplies,Art,9.84,3,0,2.8536
01-06-2011,Standard Class,CR-12625,Home Office,Lakewood,New Jersey,NJ,East,Office Supplies,Binders,45.48,3,0,20.9208
01-06-2011,Standard Class,CR-12625,Home Office,Lakewood,New Jersey,NJ,East,Office Supplies,Art,289.2,6,0,83.868
16-04-2014,First Class,SH-20395,Consumer,Arlington,Virginia,VA,South,Office Supplies,Art,4.89,1,0,2.0049
13-09-2013,Second Class,BP-11185,Corporate,Arvada,Colorado,CO,West,Furniture,Furnishings,15.136,4,0.2,3.5948
13-09-2013,Second Class,BP-11185,Corporate,Arvada,Colorado,CO,West,Furniture,Chairs,466.768,2,0.2,52.5114
13-09-2013,Second Class,BP-11185,Corporate,Arvada,Colorado,CO,West,Furniture,Furnishings,15.232,1,0.2,1.7136
13-09-2013,Second Class,BP-11185,Corporate,Arvada,Colorado,CO,West,Office Supplies,Labels,6.264,3,0.2,2.0358
27-09-2011,Standard Class,TS-21205,Corporate,Hackensack,New Jersey,NJ,East,Furniture,Furnishings,87.54,3,0,37.6422
09-08-2011,Standard Class,AG-10525,Corporate,Saint Petersburg,Florida,FL,South,Technology,Phones,178.384,2,0.2,22.298
09-08-2011,Standard Class,AG-10525,Corporate,Saint Petersburg,Florida,FL,South,Office Supplies,Paper,15.552,3,0.2,5.4432
28-12-2011,First Class,SP-20860,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Art,99.136,4,0.2,8.6744
04-11-2011,Standard Class,NM-18445,Home Office,New York City,New York,NY,East,Furniture,Chairs,135.882,1,0.1,24.1568
04-11-2011,Standard Class,NM-18445,Home Office,New York City,New York,NY,East,Technology,Machines,3991.98,2,0,1995.99
04-11-2011,Standard Class,NM-18445,Home Office,New York City,New York,NY,East,Technology,Phones,275.94,6,0,80.0226
04-11-2011,Standard Class,NM-18445,Home Office,New York City,New York,NY,East,Technology,Accessories,360,4,0,129.6
04-11-2011,Standard Class,NM-18445,Home Office,New York City,New York,NY,East,Office Supplies,Storage,43.57,1,0,13.071
19-09-2011,Standard Class,FA-14230,Corporate,Long Beach,California,CA,West,Office Supplies,Fasteners,7.16,2,0,3.58
24-04-2013,Standard Class,GK-14620,Corporate,Hesperia,California,CA,West,Office Supplies,Binders,251.52,6,0.2,81.744
24-04-2013,Standard Class,GK-14620,Corporate,Hesperia,California,CA,West,Technology,Accessories,99.99,1,0,34.9965
04-11-2014,Second Class,DJ-13510,Corporate,Murfreesboro,Tennessee,TN,South,Furniture,Furnishings,15.992,1,0.2,0.9995
31-08-2013,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,PA,East,Technology,Phones,290.898,3,0.4,-67.8762
31-08-2013,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,54.224,2,0.2,3.389
31-08-2013,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,PA,East,Furniture,Chairs,786.744,4,0.3,-258.5016
31-08-2013,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Labels,100.24,10,0.2,33.831
31-08-2013,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,37.764,6,0.7,-27.6936
26-04-2013,Second Class,JL-15850,Consumer,Philadelphia,Pennsylvania,PA,East,Technology,Phones,82.8,2,0.4,-20.7
26-04-2013,Second Class,JL-15850,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,20.724,2,0.7,-13.816
26-04-2013,Second Class,JL-15850,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,4.896,3,0.7,-3.4272
01-09-2012,Second Class,DB-13615,Consumer,Los Angeles,California,CA,West,Office Supplies,Binders,4.752,1,0.2,1.6038
01-09-2012,Second Class,DB-13615,Consumer,Los Angeles,California,CA,West,Technology,Copiers,959.984,2,0.2,335.9944
01-09-2012,Second Class,DB-13615,Consumer,Los Angeles,California,CA,West,Office Supplies,Binders,14.368,4,0.2,4.49
12-07-2011,Standard Class,AC-10420,Corporate,San Francisco,California,CA,West,Office Supplies,Binders,7.712,2,0.2,2.7956
12-07-2011,Standard Class,AC-10420,Corporate,San Francisco,California,CA,West,Furniture,Tables,698.352,3,0.2,-17.4588
22-06-2012,Second Class,KL-16645,Consumer,Layton,Utah,UT,West,Office Supplies,Fasteners,4.96,4,0,2.3312
13-04-2011,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Art,17.856,4,0.2,1.116
13-04-2011,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,509.97,10,0.7,-407.976
13-04-2011,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Fasteners,30.992,13,0.2,10.0724
13-04-2011,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Phones,71.928,12,0.4,8.3916
20-12-2012,Standard Class,CS-12130,Consumer,Austin,Texas,TX,Central,Office Supplies,Storage,88.8,4,0.2,-2.22
16-06-2014,Standard Class,CC-12550,Consumer,San Francisco,California,CA,West,Technology,Phones,47.976,3,0.2,4.7976
09-07-2014,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,MA,East,Office Supplies,Art,7.56,3,0,3.0996
09-07-2014,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,MA,East,Office Supplies,Paper,24.56,2,0,11.5432
09-07-2014,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,MA,East,Office Supplies,Art,12.96,2,0,4.1472
02-09-2013,First Class,AB-10060,Home Office,New York City,New York,NY,East,Technology,Accessories,6.79,1,0,2.3086
02-09-2013,First Class,AB-10060,Home Office,New York City,New York,NY,East,Office Supplies,Paper,24.56,2,0,11.5432
02-09-2013,First Class,AB-10060,Home Office,New York City,New York,NY,East,Office Supplies,Binders,3.048,1,0.2,1.0668
02-09-2013,First Class,AB-10060,Home Office,New York City,New York,NY,East,Office Supplies,Paper,49.12,4,0,23.0864
02-09-2013,First Class,AB-10060,Home Office,New York City,New York,NY,East,Office Supplies,Binders,4355.168,4,0.2,1415.4296
09-04-2013,Standard Class,JL-15505,Consumer,New York City,New York,NY,East,Furniture,Bookcases,388.704,6,0.2,-4.8588
09-04-2013,Standard Class,JL-15505,Consumer,New York City,New York,NY,East,Office Supplies,Envelopes,8.26,2,0,3.7996
09-04-2013,Standard Class,JL-15505,Consumer,New York City,New York,NY,East,Office Supplies,Art,17.04,4,0,6.9864
09-04-2013,Standard Class,JL-15505,Consumer,New York City,New York,NY,East,Office Supplies,Paper,34.4,5,0,15.824
24-04-2013,Standard Class,HK-14890,Corporate,Charlotte,North Carolina,NC,South,Office Supplies,Paper,36.24,5,0.2,11.325
09-03-2014,First Class,VB-21745,Corporate,Columbus,Georgia,GA,South,Office Supplies,Appliances,647.84,8,0,168.4384
09-03-2014,First Class,VB-21745,Corporate,Columbus,Georgia,GA,South,Office Supplies,Labels,20.7,2,0,9.936
26-09-2014,Standard Class,KW-16435,Consumer,New York City,New York,NY,East,Office Supplies,Labels,20.7,2,0,9.936
26-09-2014,Standard Class,KW-16435,Consumer,New York City,New York,NY,East,Furniture,Chairs,488.646,3,0.1,86.8704
26-09-2014,Standard Class,KW-16435,Consumer,New York City,New York,NY,East,Office Supplies,Art,5.56,2,0,1.4456
26-09-2014,Standard Class,KW-16435,Consumer,New York City,New York,NY,East,Furniture,Furnishings,47.12,8,0,20.7328
24-09-2011,Standard Class,JD-16060,Consumer,San Francisco,California,CA,West,Office Supplies,Storage,211.96,4,0,8.4784
22-10-2013,Same Day,MK-17905,Corporate,Manchester,Connecticut,CT,East,Office Supplies,Binders,23.2,4,0,10.44
22-10-2013,Same Day,MK-17905,Corporate,Manchester,Connecticut,CT,East,Office Supplies,Supplies,7.36,2,0,0.1472
22-10-2013,Same Day,MK-17905,Corporate,Manchester,Connecticut,CT,East,Office Supplies,Storage,104.79,7,0,29.3412
22-10-2013,Same Day,MK-17905,Corporate,Manchester,Connecticut,CT,East,Furniture,Bookcases,1043.92,4,0,271.4192
30-05-2014,Standard Class,GT-14755,Consumer,Harlingen,Texas,TX,Central,Office Supplies,Paper,25.92,5,0.2,9.396
30-05-2014,Standard Class,GT-14755,Consumer,Harlingen,Texas,TX,Central,Office Supplies,Storage,53.424,3,0.2,4.6746
23-07-2011,Standard Class,AG-10900,Consumer,Tucson,Arizona,AZ,West,Office Supplies,Binders,8.16,5,0.7,-5.712
23-07-2011,Standard Class,AG-10900,Consumer,Tucson,Arizona,AZ,West,Technology,Accessories,1023.936,8,0.2,179.1888
23-07-2011,Standard Class,AG-10900,Consumer,Tucson,Arizona,AZ,West,Office Supplies,Art,9.24,1,0.2,0.924
23-07-2011,Standard Class,AG-10900,Consumer,Tucson,Arizona,AZ,West,Technology,Accessories,479.04,10,0.2,-29.94
29-09-2013,First Class,MM-18280,Corporate,Quincy,Illinois,IL,Central,Office Supplies,Paper,99.136,4,0.2,30.98
28-08-2014,Standard Class,AR-10405,Corporate,Franklin,Massachusetts,MA,East,Furniture,Tables,1488.424,7,0.3,-297.6848
28-04-2012,Standard Class,RA-19915,Consumer,Houston,Texas,TX,Central,Office Supplies,Appliances,8.652,3,0.8,-20.3322
28-04-2012,Standard Class,RA-19915,Consumer,Houston,Texas,TX,Central,Office Supplies,Storage,23.832,3,0.2,2.6811
28-04-2012,Standard Class,RA-19915,Consumer,Houston,Texas,TX,Central,Office Supplies,Binders,12.176,4,0.8,-18.8728
29-10-2013,First Class,AS-10285,Corporate,San Francisco,California,CA,West,Office Supplies,Paper,50.96,7,0,25.48
29-10-2013,First Class,AS-10285,Corporate,San Francisco,California,CA,West,Office Supplies,Binders,49.536,3,0.2,17.3376
26-06-2012,Second Class,LA-16780,Corporate,Taylor,Michigan,MI,Central,Technology,Accessories,41.9,2,0,8.799
27-11-2012,Standard Class,DO-13435,Consumer,Pembroke Pines,Florida,FL,South,Furniture,Tables,375.4575,3,0.45,-157.0095
27-11-2012,Standard Class,DO-13435,Consumer,Pembroke Pines,Florida,FL,South,Technology,Accessories,83.976,3,0.2,-1.0497
03-12-2012,Standard Class,DK-13225,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Machines,482.34,4,0.7,-337.638
03-12-2012,Standard Class,DK-13225,Corporate,Philadelphia,Pennsylvania,PA,East,Furniture,Furnishings,2.96,1,0.2,0.777
24-11-2011,First Class,NG-18430,Consumer,Cincinnati,Ohio,OH,East,Office Supplies,Art,2.624,1,0.2,0.4264
12-12-2014,Standard Class,MV-18190,Consumer,New York City,New York,NY,East,Office Supplies,Binders,23.36,4,0.2,7.884
12-12-2014,Standard Class,MV-18190,Consumer,New York City,New York,NY,East,Technology,Accessories,39.98,2,0,13.5932
21-09-2011,Second Class,JG-15115,Consumer,Des Moines,Washington,WA,West,Technology,Phones,246.384,2,0.2,27.7182
21-09-2011,Second Class,JG-15115,Consumer,Des Moines,Washington,WA,West,Technology,Copiers,1799.97,3,0,701.9883
07-06-2011,Second Class,BP-11095,Corporate,Peoria,Illinois,IL,Central,Office Supplies,Binders,12.462,3,0.8,-20.5623
01-07-2014,Standard Class,VP-21730,Home Office,Las Vegas,Nevada,NV,West,Office Supplies,Binders,75.792,3,0.2,25.5798
18-10-2014,Second Class,SS-20140,Corporate,Warwick,Rhode Island,RI,East,Office Supplies,Storage,49.96,2,0,9.4924
